starttime,stoptime,ss_lat,ss_long,es_lat,es_long
2013-07-01T07:25:10,2013-07-01T07:39:55,40.75660359,-73.9979009,40.7597108,-73.97402311
2013-07-01T07:25:11,2013-07-01T07:33:39,40.75640548,-73.9900262,40.73624527,-73.98473765
2013-07-01T07:25:15,2013-07-01T07:33:31,40.751551,-73.993934,40.73543934,-73.99453948
2013-07-01T07:25:19,2013-07-01T07:49:37,40.72405549,-74.00965965,40.70531194,-73.97100056
2013-07-01T07:25:21,2013-07-01T07:36:53,40.7153379,-74.01658354,40.70251526,-74.01427023
2013-07-01T07:25:26,2013-07-01T07:29:57,40.7153379,-74.01658354,40.70834698,-74.01713445
2013-07-01T07:25:29,2013-07-01T07:27:50,40.75320159,-73.9779874,40.75500254,-73.98014437
2013-07-01T07:25:38,2013-07-01T07:59:22,40.70569254,-74.01677685,40.7643971,-73.97371465
2013-07-01T07:25:42,2013-07-01T07:30:43,40.74238787,-73.99726235,40.756014,-73.967416
2013-07-01T07:25:43,2013-07-01T07:33:50,40.73704984,-73.99009296,40.768254,-73.988639
2013-07-01T07:25:48,2013-07-01T07:36:00,40.72903917,-73.99404649,40.72405549,-74.00965965
2013-07-01T07:25:48,2013-07-01T07:47:23,40.770513,-73.988038,40.70823502,-74.00530063
2013-07-01T07:25:49,2013-07-01T07:45:16,40.72066442,-73.98517977,40.73912601,-73.97973776
2013-07-01T07:25:54,2013-07-01T07:54:01,40.75149263,-73.97798848,40.7423543,-73.98915076
2013-07-01T07:25:59,2013-07-01T07:39:02,40.74290902,-73.97706058,40.74444921,-73.98303529
2013-07-01T07:26:05,2013-07-01T07:54:41,40.716887,-73.963198,40.75188406,-73.97770164
2013-07-01T07:26:08,2013-07-01T07:34:40,40.75019995,-73.99093085,40.76340613,-73.97722479
2013-07-01T07:26:14,2013-07-01T07:58:00,40.69308257,-73.97178913,40.75510267,-73.97498696
2013-07-01T07:26:36,2013-07-01T08:00:10,40.75044999,-73.99481051,40.74206539,-74.00443172
2013-07-01T07:26:38,2013-07-01T07:33:52,40.73172428,-74.00674436,40.72490985,-74.00154702
2013-07-01T07:26:38,2013-07-01T07:37:28,40.72405549,-74.00965965,40.75795248,-73.97787642
2013-07-01T07:26:39,2013-07-01T07:35:57,40.751551,-73.993934,40.75500254,-73.98014437
2013-07-01T07:26:40,2013-07-01T07:44:31,40.75660359,-73.9979009,40.72903917,-73.99404649
2013-07-01T07:26:43,2013-07-01T07:34:15,40.739445,-73.976806,40.74487634,-73.99529885
2013-07-01T07:26:49,2013-07-01T07:35:12,40.71739973,-73.98016555,40.73028666,-73.9907647
2013-07-01T07:26:57,2013-07-01T07:39:02,40.75019995,-73.99093085,40.73524276,-73.98758561
2013-07-01T07:27:06,2013-07-01T07:32:31,40.73827428,-73.98751968,40.736502,-73.97809472
2013-07-01T07:27:08,2013-07-01T07:58:07,40.751551,-73.993934,40.74144387,-73.97536082
2013-07-01T07:27:20,2013-07-01T07:37:01,40.73401143,-74.00293877,40.70569254,-74.01677685
2013-07-01T07:27:21,2013-07-01T07:47:20,40.770513,-73.988038,40.73291553,-74.00711384
2013-07-01T07:27:28,2013-07-01T07:38:06,40.74315566,-73.97434726,40.73221853,-73.98165557
2013-07-01T07:27:31,2013-07-01T07:34:51,40.74290902,-73.97706058,40.75188406,-73.97770164
2013-07-01T07:27:33,2013-07-01T07:40:17,40.76915505,-73.98191841,40.75513557,-73.98658032
2013-07-01T07:27:40,2013-07-01T07:36:03,40.76584941,-73.98690506,40.75527307,-73.98316936
2013-07-01T07:27:44,2013-07-01T07:41:23,40.74025878,-73.98409214,40.75714758,-73.97207836
2013-07-01T07:27:54,2013-07-01T07:36:06,40.75828065,-73.97069431,40.75320159,-73.9779874
2013-07-01T07:27:54,2013-07-01T07:31:45,40.72953837,-73.98426726,40.73492695,-73.99200509
2013-07-01T07:28:10,2013-07-01T07:48:12,40.73587678,-73.98205027,40.7652654,-73.98192338
2013-07-01T07:28:11,2013-07-01T07:37:19,40.71219906,-73.97948148,40.7153379,-74.01658354
2013-07-01T07:28:11,2013-07-01T07:36:38,40.75149263,-73.97798848,40.73912601,-73.97973776
2013-07-01T07:28:18,2013-07-01T07:37:35,40.751551,-73.993934,40.76228826,-73.98336183
2013-07-01T07:28:19,2013-07-01T07:36:55,40.75149263,-73.97798848,40.70569254,-74.01677685
2013-07-01T07:28:24,2013-07-01T07:34:16,40.75188406,-73.97770164,40.75001986,-73.96905301
2013-07-01T07:28:34,2013-07-01T07:45:50,40.72066442,-73.98517977,40.74173969,-73.99415556
2013-07-01T07:28:47,2013-07-01T07:37:32,40.75660359,-73.9979009,40.76064679,-73.98442659
2013-07-01T07:28:49,2013-07-01T07:48:06,40.75660359,-73.9979009,40.724399,-74.004704
2013-07-01T07:28:54,2013-07-01T07:45:18,40.72229346,-73.99147535,40.695065,-73.987167
2013-07-01T07:28:57,2013-07-01T07:58:00,40.69760127,-73.99344559,40.7403432,-73.98955109
2013-07-01T07:28:59,2013-07-01T07:41:33,40.73543934,-73.99453948,40.75320159,-73.9779874
2013-07-01T07:29:00,2013-07-01T07:31:49,40.73172428,-74.00674436,40.72873888,-74.00748842
2013-07-01T07:29:05,2013-07-01T07:33:20,40.72467721,-73.98783413,40.73047309,-73.98672378
2013-07-01T07:29:05,2013-07-01T07:44:19,40.72019576,-73.98997825,40.70530954,-74.00612572
2013-07-01T07:29:08,2013-07-01T07:43:26,40.7284186,-73.98713956,40.75044999,-73.99481051
2013-07-01T07:29:10,2013-07-01T07:41:28,40.73524276,-73.98758561,40.72873888,-74.00748842
2013-07-01T07:29:20,2013-07-01T07:36:11,40.75044999,-73.99481051,40.73454567,-73.99074142
2013-07-01T07:29:25,2013-07-01T07:36:12,40.7153379,-74.01658354,40.71117444,-73.99682619
2013-07-01T07:29:25,2013-07-01T07:33:05,40.73524276,-73.98758561,40.73416059,-73.98024289
2013-07-01T07:29:26,2013-07-01T07:49:46,40.72938685,-73.97772429,40.75466591,-73.99138152
2013-07-01T07:29:26,2013-07-01T07:49:36,40.71559509,-73.9870295,40.75323098,-73.97032517
2013-07-01T07:29:27,2013-07-01T07:42:05,40.75097711,-73.98765428,40.76340613,-73.97722479
2013-07-01T07:29:27,2013-07-01T07:37:58,40.75044999,-73.99481051,40.75500254,-73.98014437
2013-07-01T07:29:30,2013-07-01T07:34:47,40.74173969,-73.99415556,40.71494807,-74.00234482
2013-07-01T07:29:34,2013-07-01T07:55:51,40.72467721,-73.98783413,40.75500254,-73.98014437
2013-07-01T07:29:36,2013-07-01T07:43:22,40.75500254,-73.98014437,40.76727216,-73.99392888
2013-07-01T07:29:38,2013-07-01T07:30:59,40.75934501,-73.96759673,40.76095756,-73.96724467
2013-07-01T07:29:39,2013-07-01T07:45:45,40.74177603,-74.00149746,40.76064679,-73.98442659
2013-07-01T07:29:46,2013-07-01T07:33:02,40.76584941,-73.98690506,40.76344058,-73.98268129
2013-07-01T07:29:52,2013-07-01T07:50:35,40.7014851,-73.98656928,40.70834698,-74.01713445
2013-07-01T07:29:57,2013-07-01T07:34:14,40.73047309,-73.98672378,40.72502876,-73.99069656
2013-07-01T07:30:08,2013-07-01T07:44:19,40.68528172,-73.97805813,40.70531194,-73.97100056
2013-07-01T07:30:09,2013-07-01T07:43:58,40.7546011026,-73.971878855,40.76341379,-73.99667444
2013-07-01T07:30:11,2013-07-01T07:48:10,40.739323,-74.008119,40.70905623,-74.01043382
2013-07-01T07:30:12,2013-07-01T07:47:34,40.7262807,-73.98978041,40.75149263,-73.97798848
2013-07-01T07:30:12,2013-07-01T07:39:42,40.69221589,-73.9842844,40.68528172,-73.97805813
2013-07-01T07:30:12,2013-07-01T08:01:42,40.71542197,-74.01121978,40.73726186,-73.99238967
2013-07-01T07:30:17,2013-07-01T07:46:50,40.73049393,-73.9957214,40.7381765,-73.97738662
2013-07-01T07:30:18,2013-07-01T07:36:23,40.70834698,-74.01713445,40.71473993,-74.00910627
2013-07-01T07:30:19,2013-07-01T07:41:15,40.73827428,-73.98751968,40.70530954,-74.00612572
2013-07-01T07:30:20,2013-07-01T07:58:59,40.69089272,-73.99612349,40.70037867,-73.99548059
2013-07-01T07:30:23,2013-07-01T07:54:47,40.693261,-73.968896,40.7403432,-73.98955109
2013-07-01T07:30:26,2013-07-01T07:39:08,40.751551,-73.993934,40.76064679,-73.98442659
2013-07-01T07:30:26,2013-07-01T07:42:41,40.7403432,-73.98955109,40.7457121,-73.98194829
2013-07-01T07:30:30,2013-07-01T07:41:39,40.75019995,-73.99093085,40.735238,-74.000271
2013-07-01T07:30:30,2013-07-01T07:32:45,40.76370739,-73.9851615,40.76064679,-73.98442659
2013-07-01T07:30:32,2013-07-01T07:43:32,40.7403432,-73.98955109,40.7546011026,-73.971878855
2013-07-01T07:30:38,2013-07-01T07:44:41,40.75044999,-73.99481051,40.7597108,-73.97402311
2013-07-01T07:30:46,2013-07-01T07:40:39,40.75797322,-73.96603308,40.76228826,-73.98336183
2013-07-01T07:30:48,2013-07-01T07:39:16,40.744219,-73.97121214,40.75828065,-73.97069431
2013-07-01T07:30:57,2013-07-01T07:34:02,40.75714758,-73.97207836,40.7597108,-73.97402311
2013-07-01T07:31:00,2013-07-01T07:47:27,40.68926942,-73.98912867,40.7149787,-74.013012
2013-07-01T07:31:01,2013-07-01T07:39:30,40.69788349,-73.97350332,40.75044999,-73.99481051
2013-07-01T07:31:04,2013-07-01T07:45:25,40.75044999,-73.99481051,40.75510267,-73.97498696
2013-07-01T07:31:05,2013-07-01T07:40:52,40.76344058,-73.98268129,40.76340613,-73.97722479
2013-07-01T07:31:06,2013-07-01T07:59:24,40.7454973,-74.00197139,40.722055,-73.989111
2013-07-01T07:31:09,2013-07-01T07:40:55,40.75044999,-73.99481051,40.76064679,-73.98442659
2013-07-01T07:31:14,2013-07-01T07:43:25,40.751551,-73.993934,40.76228826,-73.98336183
2013-07-01T07:31:17,2013-07-01T07:37:31,40.76227205,-73.98788205,40.75992262,-73.97648516
2013-07-01T07:31:17,2013-07-01T07:41:14,40.744219,-73.97121214,40.75255434,-73.97282625
2013-07-01T07:31:20,2013-07-01T07:45:36,40.74780373,-73.9734419,40.72502876,-73.99069656
2013-07-01T07:31:33,2013-07-01T07:49:02,40.75320159,-73.9779874,40.7597108,-73.97402311
2013-07-01T07:31:35,2013-07-01T08:04:33,40.75320159,-73.9779874,40.72243797,-74.00566443
2013-07-01T07:31:36,2013-07-01T07:43:09,40.751396,-74.005226,40.7546011026,-73.971878855
2013-07-01T07:31:41,2013-07-01T07:40:15,40.74487634,-73.99529885,40.736502,-73.97809472
2013-07-01T07:31:49,2013-07-01T07:40:57,40.72938685,-73.97772429,40.74394314,-73.97966069
2013-07-01T07:31:50,2013-07-01T07:42:43,40.75172632,-73.98753523,40.74144387,-73.97536082
2013-07-01T07:31:50,2013-07-01T08:04:11,40.75320159,-73.9779874,40.72243797,-74.00566443
2013-07-01T07:31:55,2013-07-01T07:41:21,40.76669671,-73.99061728,40.7149787,-74.013012
2013-07-01T07:31:56,2013-07-01T07:47:30,40.7262807,-73.98978041,40.751551,-73.993934
2013-07-01T07:32:01,2013-07-01T07:42:08,40.72938685,-73.97772429,40.72019576,-73.98997825
2013-07-01T07:32:05,2013-07-01T08:01:57,40.70037867,-73.99548059,40.70277159,-73.99383605
2013-07-01T07:32:06,2013-07-01T07:44:32,40.73172428,-74.00674436,40.749717753,-74.002950346
2013-07-01T07:32:09,2013-07-01T07:38:56,40.76020258,-73.96478473,40.7546011026,-73.971878855
2013-07-01T07:32:13,2013-07-01T08:05:27,40.70122128,-74.01234218,40.75149263,-73.97798848
2013-07-01T07:32:26,2013-07-01T07:58:45,40.75934501,-73.96759673,40.76064679,-73.98442659
2013-07-01T07:32:43,2013-07-01T07:41:40,40.69196035,-73.96536851,40.728145,-73.990214
2013-07-01T07:32:43,2013-07-01T07:38:23,40.71273266,-74.0046073,40.7149787,-74.013012
2013-07-01T07:32:45,2013-07-01T07:40:56,40.76227205,-73.98788205,40.75500254,-73.98014437
2013-07-01T07:32:53,2013-07-01T07:39:55,40.72953837,-73.98426726,40.74144387,-73.97536082
2013-07-01T07:32:57,2013-07-01T07:50:11,40.69424674,-73.99215922,40.71743998,-74.00583475
2013-07-01T07:32:58,2013-07-01T07:38:21,40.68528172,-73.97805813,40.69246277,-73.98963911
2013-07-01T07:33:00,2013-07-01T07:49:44,40.71336124,-74.00937622,40.69221589,-73.9842844
2013-07-01T07:33:03,2013-07-01T07:42:48,40.72228087,-73.97668709,40.71605866,-73.99190759
2013-07-01T07:33:04,2013-07-01T08:00:30,40.71219906,-73.97948148,40.75714758,-73.97207836
2013-07-01T07:33:07,2013-07-01T07:36:02,40.76344058,-73.98268129,40.76064679,-73.98442659
2013-07-01T07:33:13,2013-07-01T07:41:24,40.72621788,-73.98379855,40.72743423,-73.99379025
2013-07-01T07:33:16,2013-07-01T07:44:23,40.75044999,-73.99481051,40.74206539,-74.00443172
2013-07-01T07:33:17,2013-07-01T07:37:54,40.75019995,-73.99093085,40.7423543,-73.98915076
2013-07-01T07:33:25,2013-07-01T07:47:15,40.75019995,-73.99093085,40.7218158,-73.99720307
2013-07-01T07:33:28,2013-07-01T07:46:36,40.748238,-73.978311,40.74487634,-73.99529885
2013-07-01T07:33:33,2013-07-01T07:42:04,40.76340613,-73.97722479,40.73726186,-73.99238967
2013-07-01T07:33:35,2013-07-01T07:37:31,40.75038009,-73.98338988,40.74854862,-73.98808416
2013-07-01T07:33:46,2013-07-01T07:57:46,40.73038599,-74.00214988,40.70569254,-74.01677685
2013-07-01T07:33:49,2013-07-01T07:53:38,40.73314259,-73.97573881,40.7037992,-74.00838676
2013-07-01T07:33:52,2013-07-01T07:58:50,40.72779126,-73.98564945,40.72710258,-74.00297088
2013-07-01T07:33:55,2013-07-01T07:49:38,40.69236178,-73.98631746,40.7037992,-74.00838676
2013-07-01T07:34:04,2013-07-01T07:49:33,40.73543934,-73.99453948,40.76064679,-73.98442659
2013-07-01T07:34:10,2013-07-01T07:42:19,40.72019576,-73.98997825,40.72490985,-74.00154702
2013-07-01T07:34:11,2013-07-01T07:40:22,40.73726186,-73.99238967,40.76344058,-73.98268129
2013-07-01T07:34:22,2013-07-01T07:55:14,40.75849116,-73.95920622,40.7149787,-74.013012
2013-07-01T07:34:23,2013-07-01T08:04:54,40.770513,-73.988038,40.70463334,-74.01361706
2013-07-01T07:34:25,2013-07-01T07:53:20,40.74691959,-74.00451887,40.71336124,-74.00937622
2013-07-01T07:34:28,2013-07-01T07:46:14,40.76020258,-73.96478473,40.736502,-73.97809472
2013-07-01T07:34:37,2013-07-01T07:43:37,40.7284186,-73.98713956,40.75038009,-73.98338988
2013-07-01T07:34:41,2013-07-01T07:39:57,40.74395411,-73.99144871,40.74147286,-73.98320928
2013-07-01T07:34:43,2013-07-01T07:42:11,40.72228087,-73.97668709,40.73047309,-73.98672378
2013-07-01T07:34:44,2013-07-01T07:42:13,40.72228087,-73.97668709,40.73047309,-73.98672378
2013-07-01T07:34:44,2013-07-01T07:41:16,40.73314259,-73.97573881,40.734232,-73.986923
2013-07-01T07:34:51,2013-07-01T07:41:14,40.74334935,-74.00681753,40.7500727,-73.99839279
2013-07-01T07:34:52,2013-07-01T08:03:13,40.76064679,-73.98442659,40.70463334,-74.01361706
2013-07-01T07:34:55,2013-07-01T07:48:28,40.74734825,-73.99723551,40.7568001,-73.98291153
2013-07-01T07:35:04,2013-07-01T07:41:38,40.739323,-74.008119,40.73649403,-73.99704374
2013-07-01T07:35:08,2013-07-01T08:07:54,40.70281858,-73.98765762,40.74765947,-73.98490707
2013-07-01T07:35:08,2013-07-01T07:49:29,40.75527307,-73.98316936,40.7153379,-74.01658354
2013-07-01T07:35:10,2013-07-01T07:42:07,40.72490985,-74.00154702,40.72903917,-73.99404649
2013-07-01T07:35:15,2013-07-01T07:46:40,40.7361967,-74.00859207,40.71754834,-74.01322069
2013-07-01T07:35:17,2013-07-01T07:42:02,40.73047309,-73.98672378,40.74144387,-73.97536082
2013-07-01T07:35:21,2013-07-01T07:45:03,40.75044999,-73.99481051,40.76228826,-73.98336183
2013-07-01T07:35:31,2013-07-01T07:40:47,40.70834698,-74.01713445,40.73652889,-74.00618026
2013-07-01T07:35:35,2013-07-01T08:01:33,40.71336124,-74.00937622,40.75828065,-73.97069431
2013-07-01T07:35:35,2013-07-01T07:55:54,40.75660359,-73.9979009,40.73524276,-73.98758561
2013-07-01T07:35:40,2013-07-01T07:53:32,40.73314259,-73.97573881,40.75001986,-73.96905301
2013-07-01T07:35:50,2013-07-01T07:57:52,40.746745,-74.007756,40.70255065,-74.0127234
2013-07-01T07:35:51,2013-07-01T08:02:33,40.736502,-73.97809472,40.72019576,-73.98997825
2013-07-01T07:35:55,2013-07-01T08:04:11,40.751551,-73.993934,40.75038009,-73.98338988
2013-07-01T07:36:02,2013-07-01T07:41:01,40.70122128,-74.01234218,40.71285887,-73.96590294
2013-07-01T07:36:09,2013-07-01T08:10:23,40.76227205,-73.98788205,40.70463334,-74.01361706
2013-07-01T07:36:17,2013-07-01T07:40:34,40.68753406,-73.97265183,40.728145,-73.990214
2013-07-01T07:36:37,2013-07-01T07:47:42,40.73049393,-73.9957214,40.72917025,-73.99810231
2013-07-01T07:36:45,2013-07-01T07:44:23,40.74025878,-73.98409214,40.75188406,-73.97770164
2013-07-01T07:36:46,2013-07-01T07:48:39,40.74854862,-73.98808416,40.76340613,-73.97722479
2013-07-01T07:36:46,2013-07-01T07:46:32,40.75044999,-73.99481051,40.75149263,-73.97798848
2013-07-01T07:36:47,2013-07-01T07:44:40,40.72456089,-73.99565293,40.7361967,-74.00859207
2013-07-01T07:36:47,2013-07-01T07:55:26,40.7381765,-73.97738662,40.75510267,-73.97498696
2013-07-01T07:36:48,2013-07-01T07:42:50,40.73935542,-73.99931783,40.74334935,-74.00681753
2013-07-01T07:36:52,2013-07-01T07:57:46,40.76009437,-73.99461843,40.74173969,-73.99415556
2013-07-01T07:36:58,2013-07-01T07:43:55,40.75513557,-73.98658032,40.7462009,-73.98855723
2013-07-01T07:36:58,2013-07-01T07:46:28,40.75044999,-73.99481051,40.76064679,-73.98442659
2013-07-01T07:36:59,2013-07-01T07:57:37,40.73543934,-73.99453948,40.76095756,-73.96724467
2013-07-01T07:37:00,2013-07-01T07:57:40,40.70955958,-74.00653609,40.73704984,-73.99009296
2013-07-01T07:37:02,2013-07-01T07:43:31,40.70827295,-73.96834101,40.71534825,-73.96024116
2013-07-01T07:37:09,2013-07-01T07:45:25,40.73726186,-73.99238967,40.73971301,-73.99456405
2013-07-01T07:37:12,2013-07-01T07:41:04,40.74317449,-74.00366443,40.72043411,-74.01020609
2013-07-01T07:37:14,2013-07-01T07:48:58,40.75044999,-73.99481051,40.75992262,-73.97648516
2013-07-01T07:37:16,2013-07-01T07:49:16,40.72938685,-73.97772429,40.73649403,-73.99704374
2013-07-01T07:37:21,2013-07-01T07:57:05,40.70255088,-73.98940236,40.72743423,-73.99379025
2013-07-01T07:37:35,2013-07-01T07:50:17,40.71748752,-74.0104554,40.711512,-74.015756
2013-07-01T07:37:41,2013-07-01T07:44:32,40.71336124,-74.00937622,40.70365182,-74.01167797
2013-07-01T07:37:43,2013-07-01T08:04:23,40.74334935,-74.00681753,40.70251526,-74.01427023
2013-07-01T07:37:45,2013-07-01T07:43:16,40.74147286,-73.98320928,40.74395411,-73.99144871
2013-07-01T07:37:46,2013-07-01T07:59:04,40.71926081,-73.98178024,40.75206862,-73.96784384
2013-07-01T07:37:51,2013-07-01T07:46:51,40.76019252,-73.9912551,40.73781509,-73.99994661
2013-07-01T07:37:54,2013-07-01T07:44:09,40.69308257,-73.97178913,40.73543934,-73.99453948
2013-07-01T07:38:02,2013-07-01T07:44:27,40.69308257,-73.97178913,40.724399,-74.004704
2013-07-01T07:38:02,2013-07-01T07:58:06,40.74780373,-73.9734419,40.74317449,-74.00366443
2013-07-01T07:38:09,2013-07-01T07:47:03,40.76030096,-73.99884222,40.76064679,-73.98442659
2013-07-01T07:38:09,2013-07-01T07:39:17,40.74238787,-73.99726235,40.74238787,-73.99726235
2013-07-01T07:38:16,2013-07-01T07:45:15,40.7153379,-74.01658354,40.70251526,-74.01427023
2013-07-01T07:38:16,2013-07-01T07:55:27,40.75500254,-73.98014437,40.73649403,-73.99704374
2013-07-01T07:38:17,2013-07-01T08:15:07,40.71625008,-74.0091059,40.75510267,-73.97498696
2013-07-01T07:38:21,2013-07-01T07:47:37,40.770513,-73.988038,40.7606597,-73.98042047
2013-07-01T07:38:21,2013-07-01T07:47:24,40.770513,-73.988038,40.75828065,-73.97069431
2013-07-01T07:38:24,2013-07-01T07:50:25,40.71782143,-73.97628939,40.744219,-73.97121214
2013-07-01T07:38:37,2013-07-01T07:41:03,40.69028437,-73.98707105,40.69246277,-73.98963911
2013-07-01T07:38:40,2013-07-01T07:45:16,40.73726186,-73.99238967,40.68382604,-73.97632328
2013-07-01T07:38:42,2013-07-01T07:41:39,40.71754834,-74.01322069,40.71870987,-74.0090009
2013-07-01T07:38:44,2013-07-01T07:53:00,40.75044999,-73.99481051,40.76340613,-73.97722479
2013-07-01T07:38:49,2013-07-01T07:47:03,40.75044999,-73.99481051,40.75038009,-73.98338988
2013-07-01T07:38:50,2013-07-01T07:43:25,40.7361967,-74.00859207,40.72873888,-74.00748842
2013-07-01T07:38:55,2013-07-01T08:04:59,40.76020258,-73.96478473,40.75149263,-73.97798848
2013-07-01T07:39:19,2013-07-01T07:46:15,40.73038599,-74.00214988,40.69236178,-73.98631746
2013-07-01T07:39:20,2013-07-01T07:47:27,40.68753406,-73.97265183,40.69236178,-73.98631746
2013-07-01T07:39:31,2013-07-01T07:50:18,40.72953837,-73.98426726,40.7597108,-73.97402311
2013-07-01T07:39:35,2013-07-01T07:43:52,40.7597108,-73.97402311,40.7606597,-73.98042047
2013-07-01T07:39:39,2013-07-01T07:42:46,40.7390169121,-74.0026376103,40.73652889,-74.00618026
2013-07-01T07:39:47,2013-07-01T08:18:02,40.68900443,-73.96023854,40.75044999,-73.99481051
2013-07-01T07:39:48,2013-07-01T07:54:15,40.74173969,-73.99415556,40.76340613,-73.97722479
2013-07-01T07:39:50,2013-07-01T07:52:53,40.73038599,-74.00214988,40.7153379,-74.01658354
2013-07-01T07:39:54,2013-07-01T08:01:51,40.73314259,-73.97573881,40.76020258,-73.96478473
2013-07-01T07:39:58,2013-07-01T07:47:57,40.75188406,-73.97770164,40.74315566,-73.97434726
2013-07-01T07:40:07,2013-07-01T07:44:04,40.752062307,-73.9816324043,40.75188406,-73.97770164
2013-07-01T07:40:17,2013-07-01T08:02:39,40.71534825,-73.96024116,40.7014851,-73.98656928
2013-07-01T07:40:19,2013-07-01T07:56:41,40.70834698,-74.01713445,40.72873888,-74.00748842
2013-07-01T07:40:22,2013-07-01T07:46:56,40.74475148,-73.99915362,40.7423543,-73.98915076
2013-07-01T07:40:25,2013-07-01T08:10:45,40.7546011026,-73.971878855,40.70255065,-74.0127234
2013-07-01T07:40:31,2013-07-01T07:43:58,40.72362738,-73.99949601,40.70569254,-74.01677685
2013-07-01T07:40:35,2013-07-01T07:52:25,40.74315566,-73.97434726,40.76020258,-73.96478473
2013-07-01T07:40:56,2013-07-01T07:45:37,40.70834698,-74.01713445,40.70463334,-74.01361706
2013-07-01T07:40:57,2013-07-01T07:46:12,40.75149263,-73.97798848,40.74444921,-73.98303529
2013-07-01T07:40:59,2013-07-01T08:09:43,40.71285887,-73.96590294,40.711512,-74.015756
2013-07-01T07:40:59,2013-07-01T07:47:41,40.73172428,-74.00674436,40.73649403,-73.99704374
2013-07-01T07:41:00,2013-07-01T09:35:16,40.72299208,-73.97995466,40.744219,-73.97121214
2013-07-01T07:41:01,2013-07-01T07:46:34,40.76064679,-73.98442659,40.75510267,-73.97498696
2013-07-01T07:41:04,2013-07-01T08:03:53,40.73416059,-73.98024289,40.73416059,-73.98024289
2013-07-01T07:41:06,2013-07-01T07:57:30,40.746745,-74.007756,40.71743998,-74.00583475
2013-07-01T07:41:08,2013-07-01T08:03:59,40.72110063,-73.9919254,40.68312489,-73.97895137
2013-07-01T07:41:13,2013-07-01T07:47:43,40.73172428,-74.00674436,40.73649403,-73.99704374
2013-07-01T07:41:14,2013-07-01T07:51:38,40.70823502,-74.00530063,40.70717936,-74.00887308
2013-07-01T07:41:17,2013-07-01T07:53:08,40.72066442,-73.98517977,40.74025878,-73.98409214
2013-07-01T07:41:26,2013-07-01T07:50:18,40.72521311,-73.97768752,40.72456089,-73.99565293
2013-07-01T07:41:26,2013-07-01T07:43:56,40.70823502,-74.00530063,40.71146364,-74.00552427
2013-07-01T07:41:36,2013-07-01T07:52:23,40.75019995,-73.99093085,40.7597108,-73.97402311
2013-07-01T07:41:43,2013-07-01T07:46:10,40.7218158,-73.99720307,40.76695317,-73.98169333
2013-07-01T07:41:46,2013-07-01T07:47:06,40.68539567,-73.97431458,40.68650065,-73.96563307
2013-07-01T07:41:47,2013-07-01T07:51:51,40.75044999,-73.99481051,40.75992262,-73.97648516
2013-07-01T07:41:47,2013-07-01T07:48:43,40.74395411,-73.99144871,40.749717753,-74.002950346
2013-07-01T07:41:47,2013-07-01T07:51:34,40.69308257,-73.97178913,40.68312489,-73.97895137
2013-07-01T07:41:55,2013-07-01T07:52:44,40.7390169121,-74.0026376103,40.73587678,-73.98205027
2013-07-01T07:42:00,2013-07-01T07:49:54,40.687979,-73.978474,40.7403432,-73.98955109
2013-07-01T07:42:01,2013-07-01T07:47:00,40.76370739,-73.9851615,40.7597108,-73.97402311
2013-07-01T07:42:02,2013-07-01T07:49:48,40.728145,-73.990214,40.735238,-74.000271
2013-07-01T07:42:03,2013-07-01T07:52:00,40.751551,-73.993934,40.768254,-73.988639
2013-07-01T07:42:07,2013-07-01T08:10:01,40.68676793,-73.95928168,40.70463334,-74.01361706
2013-07-01T07:42:07,2013-07-01T07:59:25,40.73935542,-73.99931783,40.75992262,-73.97648516
2013-07-01T07:42:10,2013-07-01T07:56:44,40.751551,-73.993934,40.72903917,-73.99404649
2013-07-01T07:42:16,2013-07-01T07:49:25,40.74144387,-73.97536082,40.7546011026,-73.971878855
2013-07-01T07:42:18,2013-07-01T08:02:41,40.73172428,-74.00674436,40.7597108,-73.97402311
2013-07-01T07:42:25,2013-07-01T07:46:19,40.69308257,-73.97178913,40.728145,-73.990214
2013-07-01T07:42:39,2013-07-01T07:58:46,40.734232,-73.986923,40.70823502,-74.00530063
2013-07-01T07:42:47,2013-07-01T07:53:49,40.73314259,-73.97573881,40.73971301,-73.99456405
2013-07-01T07:42:47,2013-07-01T07:46:47,40.73047309,-73.98672378,40.73827428,-73.98751968
2013-07-01T07:42:47,2013-07-01T07:52:56,40.73543934,-73.99453948,40.73221853,-73.98165557
2013-07-01T07:42:55,2013-07-01T07:58:10,40.73028666,-73.9907647,40.7597108,-73.97402311
2013-07-01T07:43:01,2013-07-01T07:52:18,40.68940747,-73.96885458,40.69986937,-73.98271933
2013-07-01T07:43:02,2013-07-01T08:09:44,40.68528172,-73.97805813,40.71291224,-74.01020234
2013-07-01T07:43:05,2013-07-01T07:48:54,40.74734825,-73.99723551,40.74206539,-74.00443172
2013-07-01T07:43:05,2013-07-01T07:56:06,40.7361967,-74.00859207,40.7149787,-74.013012
2013-07-01T07:43:08,2013-07-01T07:58:50,40.74475148,-73.99915362,40.71748752,-74.0104554
2013-07-01T07:43:18,2013-07-01T07:52:49,40.749156,-73.9916,40.746745,-74.007756
2013-07-01T07:43:19,2013-07-01T07:51:36,40.73912601,-73.97973776,40.75510267,-73.97498696
2013-07-01T07:43:23,2013-07-01T07:54:05,40.75527307,-73.98316936,40.7403432,-73.98955109
